country_slug,country,policy,price_gb_usd,plan,retail_usd,usage_pct,wholesale_usd,margin_usd
singapore,Singapore,weconnect_breakage,1.1336,10gb_15d,29.99,0.75,10.1,19.89
singapore,Singapore,weconnect_breakage,1.1336,10gb_15d,29.99,1.0,12.94,17.05
slovakia,Slovakia,weconnect_breakage,0.705,1gb_5d,14.99,0.25,1.78,13.21
slovakia,Slovakia,weconnect_breakage,0.705,1gb_5d,14.99,0.5,1.95,13.04
slovakia,Slovakia,weconnect_breakage,0.705,1gb_5d,14.99,0.75,2.13,12.86
slovakia,Slovakia,weconnect_breakage,0.705,1gb_5d,14.99,1.0,2.31,12.68
slovakia,Slovakia,weconnect_breakage,0.705,3gb_7d,19.99,0.25,2.13,17.86
slovakia,Slovakia,weconnect_breakage,0.705,3gb_7d,19.99,0.5,2.66,17.33
slovakia,Slovakia,weconnect_breakage,0.705,3gb_7d,19.99,0.75,3.19,16.8
slovakia,Slovakia,weconnect_breakage,0.705,3gb_7d,19.99,1.0,3.72,16.27
slovakia,Slovakia,weconnect_breakage,0.705,10gb_15d,29.99,0.25,3.36,26.63
slovakia,Slovakia,weconnect_breakage,0.705,10gb_15d,29.99,0.5,5.13,24.86
slovakia,Slovakia,weconnect_breakage,0.705,10gb_15d,29.99,0.75,6.89,23.1
slovakia,Slovakia,weconnect_breakage,0.705,10gb_15d,29.99,1.0,8.65,21.34
slovenia,Slovenia,weconnect_breakage,0.6912,1gb_5d,14.99,0.25,1.77,13.22
slovenia,Slovenia,weconnect_breakage,0.6912,1gb_5d,14.99,0.5,1.95,13.04
slovenia,Slovenia,weconnect_breakage,0.6912,1gb_5d,14.99,0.75,2.12,12.87
slovenia,Slovenia,weconnect_breakage,0.6912,1gb_5d,14.99,1.0,2.29,12.7
slovenia,Slovenia,weconnect_breakage,0.6912,3gb_7d,19.99,0.25,2.12,17.87
slovenia,Slovenia,weconnect_breakage,0.6912,3gb_7d,19.99,0.5,2.64,17.35
slovenia,Slovenia,weconnect_breakage,0.6912,3gb_7d,19.99,0.75,3.16,16.83
slovenia,Slovenia,weconnect_breakage,0.6912,3gb_7d,19.99,1.0,3.67,16.32
slovenia,Slovenia,weconnect_breakage,0.6912,10gb_15d,29.99,0.25,3.33,26.66
slovenia,Slovenia,weconnect_breakage,0.6912,10gb_15d,29.99,0.5,5.06,24.93
slovenia,Slovenia,weconnect_breakage,0.6912,10gb_15d,29.99,0.75,6.78,23.21
slovenia,Slovenia,weconnect_breakage,0.6912,10gb_15d,29.99,1.0,8.51,21.48
south-africa,South Africa,weconnect_breakage,2.1012,1gb_5d,14.99,0.25,2.13,12.86
south-africa,South Africa,weconnect_breakage,2.1012,1gb_5d,14.99,0.5,2.65,12.34
south-africa,South Africa,weconnect_breakage,2.1012,1gb_5d,14.99,0.75,3.18,11.81
south-africa,South Africa,weconnect_breakage,2.1012,1gb_5d,14.99,1.0,3.7,11.29
south-africa,South Africa,weconnect_breakage,2.1012,3gb_7d,19.99,0.25,3.18,16.81
south-africa,South Africa,weconnect_breakage,2.1012,3gb_7d,19.99,0.5,4.75,15.24
south-africa,South Africa,weconnect_breakage,2.1012,3gb_7d,19.99,0.75,6.33,13.66
south-africa,South Africa,weconnect_breakage,2.1012,3gb_7d,19.99,1.0,7.9,12.09
south-africa,South Africa,weconnect_breakage,2.1012,10gb_15d,29.99,0.25,6.85,23.14
south-africa,South Africa,weconnect_breakage,2.1012,10gb_15d,29.99,0.5,12.11,17.88
south-africa,South Africa,weconnect_breakage,2.1012,10gb_15d,29.99,0.75,17.36,12.63
south-africa,South Africa,weconnect_breakage,2.1012,10gb_15d,29.99,1.0,22.61,7.38
south-korea,South Korea,weconnect_breakage,2.2533,1gb_5d,14.99,0.25,2.16,12.83
south-korea,South Korea,weconnect_breakage,2.2533,1gb_5d,14.99,0.5,2.73,12.26
south-korea,South Korea,weconnect_breakage,2.2533,1gb_5d,14.99,0.75,3.29,11.7
south-korea,South Korea,weconnect_breakage,2.2533,1gb_5d,14.99,1.0,3.85,11.14
south-korea,South Korea,weconnect_breakage,2.2533,3gb_7d,19.99,0.25,3.29,16.7
south-korea,South Korea,weconnect_breakage,2.2533,3gb_7d,19.99,0.5,4.98,15.01
south-korea,South Korea,weconnect_breakage,2.2533,3gb_7d,19.99,0.75,6.67,13.32
south-korea,South Korea,weconnect_breakage,2.2533,3gb_7d,19.99,1.0,8.36,11.63
south-korea,South Korea,weconnect_breakage,2.2533,10gb_15d,29.99,0.25,7.23,22.76
south-korea,South Korea,weconnect_breakage,2.2533,10gb_15d,29.99,0.5,12.87,17.12
south-korea,South Korea,weconnect_breakage,2.2533,10gb_15d,29.99,0.75,18.5,11.49
south-korea,South Korea,weconnect_breakage,2.2533,10gb_15d,29.99,1.0,24.13,5.86
south-sudan,South Sudan,catalog_cascade,134.784,1gb_5d,14.99,0.25,35.3,-20.31
south-sudan,South Sudan,catalog_cascade,134.784,1gb_5d,14.99,0.5,68.99,-54.0
south-sudan,South Sudan,catalog_cascade,134.784,1gb_5d,14.99,0.75,102.69,-87.7
south-sudan,South Sudan,catalog_cascade,134.784,1gb_5d,14.99,1.0,136.38,-121.39
south-sudan,South Sudan,catalog_cascade,134.784,3gb_7d,19.99,0.25,102.69,-82.7
south-sudan,South Sudan,catalog_cascade,134.784,3gb_7d,19.99,0.5,203.78,-183.79
south-sudan,South Sudan,catalog_cascade,134.784,3gb_7d,19.99,0.75,304.86,-284.87
south-sudan,South Sudan,catalog_cascade,134.784,3gb_7d,19.99,1.0,405.95,-385.96
south-sudan,South Sudan,catalog_cascade,134.784,10gb_15d,29.99,0.25,338.56,-308.57
south-sudan,South Sudan,catalog_cascade,134.784,10gb_15d,29.99,0.5,675.52,-645.53
south-sudan,South Sudan,catalog_cascade,134.784,10gb_15d,29.99,0.75,1012.48,-982.49
south-sudan,South Sudan,catalog_cascade,134.784,10gb_15d,29.99,1.0,1349.44,-1319.45
spain,Spain,weconnect_breakage,0.705,1gb_5d,14.99,0.25,1.78,13.21
spain,Spain,weconnect_breakage,0.705,1gb_5d,14.99,0.5,1.95,13.04
spain,Spain,weconnect_breakage,0.705,1gb_5d,14.99,0.75,2.13,12.86
spain,Spain,weconnect_breakage,0.705,1gb_5d,14.99,1.0,2.31,12.68
spain,Spain,weconnect_breakage,0.705,3gb_7d,19.99,0.25,2.13,17.86
spain,Spain,weconnect_breakage,0.705,3gb_7d,19.99,0.5,2.66,17.33
spain,Spain,weconnect_breakage,0.705,3gb_7d,19.99,0.75,3.19,16.8
spain,Spain,weconnect_breakage,0.705,3gb_7d,19.99,1.0,3.72,16.27
spain,Spain,weconnect_breakage,0.705,10gb_15d,29.99,0.25,3.36,26.63
spain,Spain,weconnect_breakage,0.705,10gb_15d,29.99,0.5,5.13,24.86
spain,Spain,weconnect_breakage,0.705,10gb_15d,29.99,0.75,6.89,23.1
spain,Spain,weconnect_breakage,0.705,10gb_15d,29.99,1.0,8.65,21.34
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,1gb_5d,14.99,0.25,1.95,13.04
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,1gb_5d,14.99,0.5,2.3,12.69
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,1gb_5d,14.99,0.75,2.65,12.34
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,1gb_5d,14.99,1.0,3.0,11.99
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,3gb_7d,19.99,0.25,2.65,17.34
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,3gb_7d,19.99,0.5,3.69,16.3
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,3gb_7d,19.99,0.75,4.74,15.25
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,3gb_7d,19.99,1.0,5.79,14.2
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,10gb_15d,29.99,0.25,5.09,24.9
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,10gb_15d,29.99,0.5,8.58,21.41
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,10gb_15d,29.99,0.75,12.07,17.92
sri-lanka,Sri Lanka,weconnect_breakage,1.3962,10gb_15d,29.99,1.0,15.56,14.43
sudan,Sudan,catalog_cascade,15.0958,1gb_5d,14.99,0.25,5.37,9.62
sudan,Sudan,catalog_cascade,15.0958,1gb_5d,14.99,0.5,9.15,5.84
sudan,Sudan,catalog_cascade,15.0958,1gb_5d,14.99,0.75,12.92,2.07
sudan,Sudan,catalog_cascade,15.0958,1gb_5d,14.99,1.0,16.7,-1.71
sudan,Sudan,catalog_cascade,15.0958,3gb_7d,19.99,0.25,12.92,7.07
sudan,Sudan,catalog_cascade,15.0958,3gb_7d,19.99,0.5,24.24,-4.25
sudan,Sudan,catalog_cascade,15.0958,3gb_7d,19.99,0.75,35.57,-15.58
sudan,Sudan,catalog_cascade,15.0958,3gb_7d,19.99,1.0,46.89,-26.9
sudan,Sudan,catalog_cascade,15.0958,10gb_15d,29.99,0.25,39.34,-9.35
sudan,Sudan,catalog_cascade,15.0958,10gb_15d,29.99,0.5,77.08,-47.09
sudan,Sudan,catalog_cascade,15.0958,10gb_15d,29.99,0.75,114.82,-84.83
sudan,Sudan,catalog_cascade,15.0958,10gb_15d,29.99,1.0,152.56,-122.57
suriname,Suriname,catalog_cascade,19.7683,1gb_5d,14.99,0.25,6.54,8.45
suriname,Suriname,catalog_cascade,19.7683,1gb_5d,14.99,0.5,11.48,3.51
suriname,Suriname,catalog_cascade,19.7683,1gb_5d,14.99,0.75,16.43,-1.44
suriname,Suriname,catalog_cascade,19.7683,1gb_5d,14.99,1.0,21.37,-6.38
suriname,Suriname,catalog_cascade,19.7683,3gb_7d,19.99,0.25,16.43,3.56
suriname,Suriname,catalog_cascade,19.7683,3gb_7d,19.99,0.5,31.25,-11.26
suriname,Suriname,catalog_cascade,19.7683,3gb_7d,19.99,0.75,46.08,-26.09
suriname,Suriname,catalog_cascade,19.7683,3gb_7d,19.99,1.0,60.9,-40.91
suriname,Suriname,catalog_cascade,19.7683,10gb_15d,29.99,0.25,51.02,-21.03
suriname,Suriname,catalog_cascade,19.7683,10gb_15d,29.99,0.5,100.44,-70.45
suriname,Suriname,catalog_cascade,19.7683,10gb_15d,29.99,0.75,149.86,-119.87
suriname,Suriname,catalog_cascade,19.7683,10gb_15d,29.99,1.0,199.28,-169.29
sweden,Sweden,weconnect_breakage,0.6912,1gb_5d,14.99,0.25,1.77,13.22
sweden,Sweden,weconnect_breakage,0.6912,1gb_5d,14.99,0.5,1.95,13.04
sweden,Sweden,weconnect_breakage,0.6912,1gb_5d,14.99,0.75,2.12,12.87
sweden,Sweden,weconnect_breakage,0.6912,1gb_5d,14.99,1.0,2.29,12.7
sweden,Sweden,weconnect_breakage,0.6912,3gb_7d,19.99,0.25,2.12,17.87
sweden,Sweden,weconnect_breakage,0.6912,3gb_7d,19.99,0.5,2.64,17.35
sweden,Sweden,weconnect_breakage,0.6912,3gb_7d,19.99,0.75,3.16,16.83
sweden,Sweden,weconnect_breakage,0.6912,3gb_7d,19.99,1.0,3.67,16.32
sweden,Sweden,weconnect_breakage,0.6912,10gb_15d,29.99,0.25,3.33,26.66
sweden,Sweden,weconnect_breakage,0.6912,10gb_15d,29.99,0.5,5.06,24.93
sweden,Sweden,weconnect_breakage,0.6912,10gb_15d,29.99,0.75,6.78,23.21
sweden,Sweden,weconnect_breakage,0.6912,10gb_15d,29.99,1.0,8.51,21.48
switzerland,Switzerland,weconnect_breakage,0.7603,1gb_5d,14.99,0.25,1.79,13.2
switzerland,Switzerland,weconnect_breakage,0.7603,1gb_5d,14.99,0.5,1.98,13.01
switzerland,Switzerland,weconnect_breakage,0.7603,1gb_5d,14.99,0.75,2.17,12.82
switzerland,Switzerland,weconnect_breakage,0.7603,1gb_5d,14.99,1.0,2.36,12.63
switzerland,Switzerland,weconnect_breakage,0.7603,3gb_7d,19.99,0.25,2.17,17.82
switzerland,Switzerland,weconnect_breakage,0.7603,3gb_7d,19.99,0.5,2.74,17.25
switzerland,Switzerland,weconnect_breakage,0.7603,3gb_7d,19.99,0.75,3.31,16.68
switzerland,Switzerland,weconnect_breakage,0.7603,3gb_7d,19.99,1.0,3.88,16.11
switzerland,Switzerland,weconnect_breakage,0.7603,10gb_15d,29.99,0.25,3.5,26.49
switzerland,Switzerland,weconnect_breakage,0.7603,10gb_15d,29.99,0.5,5.4,24.59
switzerland,Switzerland,weconnect_breakage,0.7603,10gb_15d,29.99,0.75,7.3,22.69
switzerland,Switzerland,weconnect_breakage,0.7603,10gb_15d,29.99,1.0,9.2,20.79
taiwan,Taiwan,weconnect_breakage,2.0736,1gb_5d,14.99,0.25,2.12,12.87
taiwan,Taiwan,weconnect_breakage,2.0736,1gb_5d,14.99,0.5,2.64,12.35
taiwan,Taiwan,weconnect_breakage,2.0736,1gb_5d,14.99,0.75,3.16,11.83
taiwan,Taiwan,weconnect_breakage,2.0736,1gb_5d,14.99,1.0,3.67,11.32
taiwan,Taiwan,weconnect_breakage,2.0736,3gb_7d,19.99,0.25,3.16,16.83
taiwan,Taiwan,weconnect_breakage,2.0736,3gb_7d,19.99,0.5,4.71,15.28
taiwan,Taiwan,weconnect_breakage,2.0736,3gb_7d,19.99,0.75,6.27,13.72
taiwan,Taiwan,weconnect_breakage,2.0736,3gb_7d,19.99,1.0,7.82,12.17
taiwan,Taiwan,weconnect_breakage,2.0736,10gb_15d,29.99,0.25,6.78,23.21
taiwan,Taiwan,weconnect_breakage,2.0736,10gb_15d,29.99,0.5,11.97,18.02
taiwan,Taiwan,weconnect_breakage,2.0736,10gb_15d,29.99,0.75,17.15,12.84
taiwan,Taiwan,weconnect_breakage,2.0736,10gb_15d,29.99,1.0,22.34,7.65
tajikistan,Tajikistan,weconnect_breakage,1.4653,1gb_5d,14.99,0.25,1.97,13.02
tajikistan,Tajikistan,weconnect_breakage,1.4653,1gb_5d,14.99,0.5,2.33,12.66
tajikistan,Tajikistan,weconnect_breakage,1.4653,1gb_5d,14.99,0.75,2.7,12.29
tajikistan,Tajikistan,weconnect_breakage,1.4653,1gb_5d,14.99,1.0,3.07,11.92
tajikistan,Tajikistan,weconnect_breakage,1.4653,3gb_7d,19.99,0.25,2.7,17.29
tajikistan,Tajikistan,weconnect_breakage,1.4653,3gb_7d,19.99,0.5,3.8,16.19
tajikistan,Tajikistan,weconnect_breakage,1.4653,3gb_7d,19.99,0.75,4.9,15.09
tajikistan,Tajikistan,weconnect_breakage,1.4653,3gb_7d,19.99,1.0,6.0,13.99
tajikistan,Tajikistan,weconnect_breakage,1.4653,10gb_15d,29.99,0.25,5.26,24.73
tajikistan,Tajikistan,weconnect_breakage,1.4653,10gb_15d,29.99,0.5,8.93,21.06
tajikistan,Tajikistan,weconnect_breakage,1.4653,10gb_15d,29.99,0.75,12.59,17.4
tajikistan,Tajikistan,weconnect_breakage,1.4653,10gb_15d,29.99,1.0,16.25,13.74
tanzania,Tanzania,catalog_cascade,5.1287,1gb_5d,14.99,0.25,2.88,12.11
tanzania,Tanzania,catalog_cascade,5.1287,1gb_5d,14.99,0.5,4.16,10.83
tanzania,Tanzania,catalog_cascade,5.1287,1gb_5d,14.99,0.75,5.45,9.54
tanzania,Tanzania,catalog_cascade,5.1287,1gb_5d,14.99,1.0,6.73,8.26
tanzania,Tanzania,catalog_cascade,5.1287,3gb_7d,19.99,0.25,5.45,14.54
tanzania,Tanzania,catalog_cascade,5.1287,3gb_7d,19.99,0.5,9.29,10.7
tanzania,Tanzania,catalog_cascade,5.1287,3gb_7d,19.99,0.75,13.14,6.85
tanzania,Tanzania,catalog_cascade,5.1287,3gb_7d,19.99,1.0,16.99,3.0
tanzania,Tanzania,catalog_cascade,5.1287,10gb_15d,29.99,0.25,14.42,15.57
tanzania,Tanzania,catalog_cascade,5.1287,10gb_15d,29.99,0.5,27.24,2.75
tanzania,Tanzania,catalog_cascade,5.1287,10gb_15d,29.99,0.75,40.07,-10.08
tanzania,Tanzania,catalog_cascade,5.1287,10gb_15d,29.99,1.0,52.89,-22.9
thailand,Thailand,weconnect_breakage,1.0506,1gb_5d,14.99,0.25,1.86,13.13
thailand,Thailand,weconnect_breakage,1.0506,1gb_5d,14.99,0.5,2.13,12.86
thailand,Thailand,weconnect_breakage,1.0506,1gb_5d,14.99,0.75,2.39,12.6
thailand,Thailand,weconnect_breakage,1.0506,1gb_5d,14.99,1.0,2.65,12.34
thailand,Thailand,weconnect_breakage,1.0506,3gb_7d,19.99,0.25,2.39,17.6
thailand,Thailand,weconnect_breakage,1.0506,3gb_7d,19.99,0.5,3.18,16.81
thailand,Thailand,weconnect_breakage,1.0506,3gb_7d,19.99,0.75,3.96,16.03
thailand,Thailand,weconnect_breakage,1.0506,3gb_7d,19.99,1.0,4.75,15.24
thailand,Thailand,weconnect_breakage,1.0506,10gb_15d,29.99,0.25,4.23,25.76
thailand,Thailand,weconnect_breakage,1.0506,10gb_15d,29.99,0.5,6.85,23.14
thailand,Thailand,weconnect_breakage,1.0506,10gb_15d,29.99,0.75,9.48,20.51
thailand,Thailand,weconnect_breakage,1.0506,10gb_15d,29.99,1.0,12.11,17.88
tonga,Tonga,catalog_cascade,88.4183,1gb_5d,14.99,0.25,23.7,-8.71
tonga,Tonga,catalog_cascade,88.4183,1gb_5d,14.99,0.5,45.81,-30.82
tonga,Tonga,catalog_cascade,88.4183,1gb_5d,14.99,0.75,67.91,-52.92
tonga,Tonga,catalog_cascade,88.4183,1gb_5d,14.99,1.0,90.02,-75.03
tonga,Tonga,catalog_cascade,88.4183,3gb_7d,19.99,0.25,67.91,-47.92
tonga,Tonga,catalog_cascade,88.4183,3gb_7d,19.99,0.5,134.23,-114.24
tonga,Tonga,catalog_cascade,88.4183,3gb_7d,19.99,0.75,200.54,-180.55
tonga,Tonga,catalog_cascade,88.4183,3gb_7d,19.99,1.0,266.85,-246.86
tonga,Tonga,catalog_cascade,88.4183,10gb_15d,29.99,0.25,222.65,-192.66
tonga,Tonga,catalog_cascade,88.4183,10gb_15d,29.99,0.5,443.69,-413.7
tonga,Tonga,catalog_cascade,88.4183,10gb_15d,29.99,0.75,664.74,-634.75
tonga,Tonga,catalog_cascade,88.4183,10gb_15d,29.99,1.0,885.78,-855.79
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,1gb_5d,14.99,0.25,6.54,8.45
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,1gb_5d,14.99,0.5,11.48,3.51
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,1gb_5d,14.99,0.75,16.43,-1.44
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,1gb_5d,14.99,1.0,21.37,-6.38
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,3gb_7d,19.99,0.25,16.43,3.56
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,3gb_7d,19.99,0.5,31.25,-11.26
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,3gb_7d,19.99,0.75,46.08,-26.09
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,3gb_7d,19.99,1.0,60.9,-40.91
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,10gb_15d,29.99,0.25,51.02,-21.03
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,10gb_15d,29.99,0.5,100.44,-70.45
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,10gb_15d,29.99,0.75,149.86,-119.87
trinidad-and-tobago,Trinidad and Tobago,telna_fixed,19.7683,10gb_15d,29.99,1.0,199.28,-169.29
tunisia,Tunisia,weconnect_breakage,1.175,1gb_5d,14.99,0.25,1.89,13.1
tunisia,Tunisia,weconnect_breakage,1.175,1gb_5d,14.99,0.5,2.19,12.8
tunisia,Tunisia,weconnect_breakage,1.175,1gb_5d,14.99,0.75,2.48,12.51
tunisia,Tunisia,weconnect_breakage,1.175,1gb_5d,14.99,1.0,2.78,12.21
tunisia,Tunisia,weconnect_breakage,1.175,3gb_7d,19.99,0.25,2.48,17.51
tunisia,Tunisia,weconnect_breakage,1.175,3gb_7d,19.99,0.5,3.36,16.63
tunisia,Tunisia,weconnect_breakage,1.175,3gb_7d,19.99,0.75,4.24,15.75
tunisia,Tunisia,weconnect_breakage,1.175,3gb_7d,19.99,1.0,5.13,14.86
tunisia,Tunisia,weconnect_breakage,1.175,10gb_15d,29.99,0.25,4.54,25.45
tunisia,Tunisia,weconnect_breakage,1.175,10gb_15d,29.99,0.5,7.48,22.51
tunisia,Tunisia,weconnect_breakage,1.175,10gb_15d,29.99,0.75,10.41,19.58
tunisia,Tunisia,weconnect_breakage,1.175,10gb_15d,29.99,1.0,13.35,16.64
turkey,Turkey,weconnect_breakage,0.6221,1gb_5d,14.99,0.25,1.76,13.23
turkey,Turkey,weconnect_breakage,0.6221,1gb_5d,14.99,0.5,1.91,13.08
turkey,Turkey,weconnect_breakage,0.6221,1gb_5d,14.99,0.75,2.07,12.92
turkey,Turkey,weconnect_breakage,0.6221,1gb_5d,14.99,1.0,2.22,12.77
turkey,Turkey,weconnect_breakage,0.6221,3gb_7d,19.99,0.25,2.07,17.92
turkey,Turkey,weconnect_breakage,0.6221,3gb_7d,19.99,0.5,2.53,17.46
turkey,Turkey,weconnect_breakage,0.6221,3gb_7d,19.99,0.75,3.0,16.99
turkey,Turkey,weconnect_breakage,0.6221,3gb_7d,19.99,1.0,3.47,16.52
turkey,Turkey,weconnect_breakage,0.6221,10gb_15d,29.99,0.25,3.16,26.83
turkey,Turkey,weconnect_breakage,0.6221,10gb_15d,29.99,0.5,4.71,25.28
turkey,Turkey,weconnect_breakage,0.6221,10gb_15d,29.99,0.75,6.27,23.72
turkey,Turkey,weconnect_breakage,0.6221,10gb_15d,29.99,1.0,7.82,22.17
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,1gb_5d,14.99,0.25,3.27,11.72
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,1gb_5d,14.99,0.5,4.95,10.04
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,1gb_5d,14.99,0.75,6.62,8.37
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,1gb_5d,14.99,1.0,8.29,6.7
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,3gb_7d,19.99,0.25,6.62,13.37
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,3gb_7d,19.99,0.5,11.64,8.35
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,3gb_7d,19.99,0.75,16.65,3.34
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,3gb_7d,19.99,1.0,21.67,-1.68
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,10gb_15d,29.99,0.25,18.33,11.66
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,10gb_15d,29.99,0.5,35.05,-5.06
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,10gb_15d,29.99,0.75,51.78,-21.79
turks-and-caicos-islands,Turks and Caicos Islands,telna_fixed,6.6908,10gb_15d,29.99,1.0,68.51,-38.52
uganda,Uganda,catalog_cascade,5.2808,1gb_5d,14.99,0.25,2.92,12.07
uganda,Uganda,catalog_cascade,5.2808,1gb_5d,14.99,0.5,4.24,10.75
uganda,Uganda,catalog_cascade,5.2808,1gb_5d,14.99,0.75,5.56,9.43
uganda,Uganda,catalog_cascade,5.2808,1gb_5d,14.99,1.0,6.88,8.11
uganda,Uganda,catalog_cascade,5.2808,3gb_7d,19.99,0.25,5.56,14.43
uganda,Uganda,catalog_cascade,5.2808,3gb_7d,19.99,0.5,9.52,10.47
uganda,Uganda,catalog_cascade,5.2808,3gb_7d,19.99,0.75,13.48,6.51
uganda,Uganda,catalog_cascade,5.2808,3gb_7d,19.99,1.0,17.44,2.55
uganda,Uganda,catalog_cascade,5.2808,10gb_15d,29.99,0.25,14.8,15.19
uganda,Uganda,catalog_cascade,5.2808,10gb_15d,29.99,0.5,28.0,1.99
uganda,Uganda,catalog_cascade,5.2808,10gb_15d,29.99,0.75,41.21,-11.22
uganda,Uganda,catalog_cascade,5.2808,10gb_15d,29.99,1.0,54.41,-24.42
ukraine,Ukraine,weconnect_breakage,0.6497,1gb_5d,14.99,0.25,1.76,13.23
ukraine,Ukraine,weconnect_breakage,0.6497,1gb_5d,14.99,0.5,1.92,13.07
ukraine,Ukraine,weconnect_breakage,0.6497,1gb_5d,14.99,0.75,2.09,12.9
ukraine,Ukraine,weconnect_breakage,0.6497,1gb_5d,14.99,1.0,2.25,12.74
ukraine,Ukraine,weconnect_breakage,0.6497,3gb_7d,19.99,0.25,2.09,17.9
ukraine,Ukraine,weconnect_breakage,0.6497,3gb_7d,19.99,0.5,2.57,17.42
ukraine,Ukraine,weconnect_breakage,0.6497,3gb_7d,19.99,0.75,3.06,16.93
ukraine,Ukraine,weconnect_breakage,0.6497,3gb_7d,19.99,1.0,3.55,16.44
ukraine,Ukraine,weconnect_breakage,0.6497,10gb_15d,29.99,0.25,3.22,26.77
ukraine,Ukraine,weconnect_breakage,0.6497,10gb_15d,29.99,0.5,4.85,25.14
ukraine,Ukraine,weconnect_breakage,0.6497,10gb_15d,29.99,0.75,6.47,23.52
ukraine,Ukraine,weconnect_breakage,0.6497,10gb_15d,29.99,1.0,8.1,21.89
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,1gb_5d,14.99,0.25,2.78,12.21
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,1gb_5d,14.99,0.5,3.96,11.03
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,1gb_5d,14.99,0.75,5.14,9.85
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,1gb_5d,14.99,1.0,6.31,8.68
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,3gb_7d,19.99,0.25,5.14,14.85
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,3gb_7d,19.99,0.5,8.67,11.32
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,3gb_7d,19.99,0.75,12.21,7.78
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,3gb_7d,19.99,1.0,15.74,4.25
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,10gb_15d,29.99,0.25,13.38,16.61
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,10gb_15d,29.99,0.5,25.17,4.82
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,10gb_15d,29.99,0.75,36.95,-6.96
united-arab-emirates,United Arab Emirates,catalog_cascade,4.714,10gb_15d,29.99,1.0,48.74,-18.75
united-kingdom,United Kingdom,weconnect_breakage,0.705,1gb_5d,14.99,0.25,1.78,13.21
united-kingdom,United Kingdom,weconnect_breakage,0.705,1gb_5d,14.99,0.5,1.95,13.04
united-kingdom,United Kingdom,weconnect_breakage,0.705,1gb_5d,14.99,0.75,2.13,12.86
united-kingdom,United Kingdom,weconnect_breakage,0.705,1gb_5d,14.99,1.0,2.31,12.68
united-kingdom,United Kingdom,weconnect_breakage,0.705,3gb_7d,19.99,0.25,2.13,17.86
united-kingdom,United Kingdom,weconnect_breakage,0.705,3gb_7d,19.99,0.5,2.66,17.33
united-kingdom,United Kingdom,weconnect_breakage,0.705,3gb_7d,19.99,0.75,3.19,16.8
united-kingdom,United Kingdom,weconnect_breakage,0.705,3gb_7d,19.99,1.0,3.72,16.27
united-kingdom,United Kingdom,weconnect_breakage,0.705,10gb_15d,29.99,0.25,3.36,26.63
united-kingdom,United Kingdom,weconnect_breakage,0.705,10gb_15d,29.99,0.5,5.13,24.86
